file,id,status,is_cah_kat,answerable,correct_option_count,reason,curriculum
questions/6594932b-222e-4b6f-ac70-ae8692affd3f.json,6594932b-222e-4b6f-ac70-ae8692affd3f,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/65d8703a-3a28-45a1-8dde-e28eb0b1f24f.json,65d8703a-3a28-45a1-8dde-e28eb0b1f24f,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/66020551-5f73-45e8-a5ea-3b90ccaa1d02.json,66020551-5f73-45e8-a5ea-3b90ccaa1d02,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/66090801-2df2-4233-a808-d5535c83ada1.json,66090801-2df2-4233-a808-d5535c83ada1,published,true,false,0,No option has isCorrect=true,Adolescent Medicine
questions/661ff02f-2d88-4b6d-8a54-4500e811a8da.json,661ff02f-2d88-4b6d-8a54-4500e811a8da,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/6625a064-dccb-4fd6-9b4c-c6a4d115c828.json,6625a064-dccb-4fd6-9b4c-c6a4d115c828,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/66546473-678c-4216-a64f-cc7493fbd5af.json,66546473-678c-4216-a64f-cc7493fbd5af,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/6692cf35-bf8e-4a00-867a-fbf9baab1690.json,6692cf35-bf8e-4a00-867a-fbf9baab1690,published,false,false,0,No option has isCorrect=true,Unclassified
questions/673eafaa-a08f-4f53-bf06-7c12b62a255b.json,673eafaa-a08f-4f53-bf06-7c12b62a255b,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/674a8b73-1f22-40b6-9fc1-f1388500621a.json,674a8b73-1f22-40b6-9fc1-f1388500621a,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/677c10bf-bb5d-44e8-b1f8-984a9ff35c14.json,677c10bf-bb5d-44e8-b1f8-984a9ff35c14,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/6796f1e4-cf54-4f23-8e08-a5214fa4d063.json,6796f1e4-cf54-4f23-8e08-a5214fa4d063,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/679b883c-c08a-4da5-b0a6-b25443334fdb.json,679b883c-c08a-4da5-b0a6-b25443334fdb,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/67c489dc-9006-475d-b4d2-177cfd85ab90.json,67c489dc-9006-475d-b4d2-177cfd85ab90,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/67c5a124-b521-425d-a56f-875061cab857.json,67c5a124-b521-425d-a56f-875061cab857,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/67cfda8f-4b3f-4cd6-bd00-9f4e47215395.json,67cfda8f-4b3f-4cd6-bd00-9f4e47215395,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/67fb18ec-106f-4374-bdfb-fc7ef790f7ab.json,67fb18ec-106f-4374-bdfb-fc7ef790f7ab,published,false,false,0,No option has isCorrect=true,Unclassified
questions/687bde9e-74f4-4dba-b1c0-050352c33586.json,687bde9e-74f4-4dba-b1c0-050352c33586,published,false,false,0,No option has isCorrect=true,Unclassified
questions/688e53ca-2b3f-4899-9147-0fa5589896c7.json,688e53ca-2b3f-4899-9147-0fa5589896c7,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/68d5cf8f-1d64-4d99-bbb9-084287e446d7.json,68d5cf8f-1d64-4d99-bbb9-084287e446d7,published,false,false,0,No option has isCorrect=true,Unclassified
questions/68d68a5e-0e86-47b5-be50-69ffff43b45e.json,68d68a5e-0e86-47b5-be50-69ffff43b45e,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/69673980-62c4-4c7e-9357-7f494e3ce541.json,69673980-62c4-4c7e-9357-7f494e3ce541,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/697f0541-0cd7-4a18-88f7-48856ea44254.json,697f0541-0cd7-4a18-88f7-48856ea44254,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/69c58260-2048-4d24-8d40-1ee5aec6abdd.json,69c58260-2048-4d24-8d40-1ee5aec6abdd,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/69fbdf6f-dbe5-4463-a34e-93625ffc597d.json,69fbdf6f-dbe5-4463-a34e-93625ffc597d,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/6a51cd06-8a3a-4044-a625-ad8e864fa23a.json,6a51cd06-8a3a-4044-a625-ad8e864fa23a,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/6a51e037-ce70-4fa1-a103-cdc2dadb7552.json,6a51e037-ce70-4fa1-a103-cdc2dadb7552,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/6a565adb-5940-4774-a9eb-f406aa30094b.json,6a565adb-5940-4774-a9eb-f406aa30094b,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/6a7b0e6b-b23e-42fa-b34e-f10362872a70.json,6a7b0e6b-b23e-42fa-b34e-f10362872a70,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/6a80f5f4-68c6-420e-aed2-722e7ad2607d.json,6a80f5f4-68c6-420e-aed2-722e7ad2607d,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/6ae22339-9c80-4431-af49-745235a0fbe0.json,6ae22339-9c80-4431-af49-745235a0fbe0,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/6afef2d6-c969-4f9d-9291-04a7ff5d7223.json,6afef2d6-c969-4f9d-9291-04a7ff5d7223,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/6b3b50b6-020b-448e-aa3e-ac721e365b12.json,6b3b50b6-020b-448e-aa3e-ac721e365b12,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/6b5d7df6-41fe-404a-b6d1-447963fa8e1a.json,6b5d7df6-41fe-404a-b6d1-447963fa8e1a,published,true,false,0,No option has isCorrect=true,General Paediatrics
questions/6b6e8a0d-af95-4835-9d52-2a25843dcf56.json,6b6e8a0d-af95-4835-9d52-2a25843dcf56,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/6b7b101f-fae7-4eb1-8730-0592ef4aba17.json,6b7b101f-fae7-4eb1-8730-0592ef4aba17,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/6b7f4b80-3f0d-44b1-a332-0e8a5d568c34.json,6b7f4b80-3f0d-44b1-a332-0e8a5d568c34,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/6b887b1c-82e9-4236-b7fb-6d8c5978d56c.json,6b887b1c-82e9-4236-b7fb-6d8c5978d56c,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/6b9d4edd-8a5f-4f22-a025-24ea459f9280.json,6b9d4edd-8a5f-4f22-a025-24ea459f9280,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/6bad31d7-4b92-4782-bcb7-3c0344753b14.json,6bad31d7-4b92-4782-bcb7-3c0344753b14,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/6bccddb9-160f-4349-96fa-1a5c7a96fec3.json,6bccddb9-160f-4349-96fa-1a5c7a96fec3,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/6c3243cb-1bc3-4933-be5d-9d6c914d4077.json,6c3243cb-1bc3-4933-be5d-9d6c914d4077,published,false,false,0,No option has isCorrect=true,Unclassified
questions/6c737807-9bd2-4c91-bc85-7561114baad7.json,6c737807-9bd2-4c91-bc85-7561114baad7,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/6d5dcee0-548f-4c71-94b0-e91f16bc23f5.json,6d5dcee0-548f-4c71-94b0-e91f16bc23f5,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/6d602204-ff76-4b64-aba0-5c2d6dcc6d2c.json,6d602204-ff76-4b64-aba0-5c2d6dcc6d2c,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/6dc0e485-74c1-4853-b2e7-b35ebca974ad.json,6dc0e485-74c1-4853-b2e7-b35ebca974ad,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/6dd72a48-eb77-4bec-b279-6929b7f08fd1.json,6dd72a48-eb77-4bec-b279-6929b7f08fd1,published,true,false,0,No option has isCorrect=true,Emergency Paediatrics
questions/6de88abc-78dd-4c3d-9d22-0dd6435adcc9.json,6de88abc-78dd-4c3d-9d22-0dd6435adcc9,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/6e86119d-bde9-41d6-9216-54380b46af61.json,6e86119d-bde9-41d6-9216-54380b46af61,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/6ec9c853-eb62-4cf0-83e1-37aad2c123ef.json,6ec9c853-eb62-4cf0-83e1-37aad2c123ef,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/6f3462bb-79a8-4fd7-b5e1-0b27b4fd4792.json,6f3462bb-79a8-4fd7-b5e1-0b27b4fd4792,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/6fb44b53-052a-4b60-a9b6-a892e508cb18.json,6fb44b53-052a-4b60-a9b6-a892e508cb18,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/6fe34569-4cca-487c-8c4f-0ebefc29502d.json,6fe34569-4cca-487c-8c4f-0ebefc29502d,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/7007044d-6456-4f04-a92c-ab0924858f53.json,7007044d-6456-4f04-a92c-ab0924858f53,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/7022a26b-221c-42e1-a2f0-514231d41c67.json,7022a26b-221c-42e1-a2f0-514231d41c67,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/70711fe7-ec46-4c25-badf-ea18ca7a5651.json,70711fe7-ec46-4c25-badf-ea18ca7a5651,published,false,false,0,No option has isCorrect=true,Unclassified
questions/70c518fe-0359-452d-97d4-3e1aa799bed6.json,70c518fe-0359-452d-97d4-3e1aa799bed6,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/70f16bde-29f0-40ec-b610-92edb6b29798.json,70f16bde-29f0-40ec-b610-92edb6b29798,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/7156b435-9623-4447-ac0f-9f7683b05629.json,7156b435-9623-4447-ac0f-9f7683b05629,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/717449de-df0d-4b33-8318-dabc4909a815.json,717449de-df0d-4b33-8318-dabc4909a815,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/718d81a7-e103-42b2-bcaf-210fad38fc9f.json,718d81a7-e103-42b2-bcaf-210fad38fc9f,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/7190d6e1-39eb-46e9-945c-e86f104c0f7c.json,7190d6e1-39eb-46e9-945c-e86f104c0f7c,published,false,false,0,No option has isCorrect=true,Unclassified
questions/71aa79f9-06b1-4736-84b5-8d82ab63595d.json,71aa79f9-06b1-4736-84b5-8d82ab63595d,published,true,false,0,No option has isCorrect=true,Paediatric Sub-specialties
questions/71cd54bc-de61-4bca-bfd0-abf538f22eb2.json,71cd54bc-de61-4bca-bfd0-abf538f22eb2,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/71ef1e9c-6d66-49a4-98c8-3f792b6ad6b1.json,71ef1e9c-6d66-49a4-98c8-3f792b6ad6b1,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/7213ee8a-b89c-49cf-bd37-e2f38a0a0c10.json,7213ee8a-b89c-49cf-bd37-e2f38a0a0c10,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/721505d3-0511-49f2-acb6-df8e55630ede.json,721505d3-0511-49f2-acb6-df8e55630ede,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/72b91494-2cdc-4285-a121-a525f238289f.json,72b91494-2cdc-4285-a121-a525f238289f,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/72ec78d6-71f5-42a3-b258-b07a445d285a.json,72ec78d6-71f5-42a3-b258-b07a445d285a,published,false,false,0,No option has isCorrect=true,Unclassified
questions/735042ca-89a3-4f3d-95b7-6a9f09869e33.json,735042ca-89a3-4f3d-95b7-6a9f09869e33,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/74187c1c-478e-4144-baef-a7cf11daf476.json,74187c1c-478e-4144-baef-a7cf11daf476,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/74b9572a-d89b-4e7f-894b-2e294063ef66.json,74b9572a-d89b-4e7f-894b-2e294063ef66,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/750b02ed-c295-426c-8fd8-c1b498dc5153.json,750b02ed-c295-426c-8fd8-c1b498dc5153,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/7517bbeb-7f32-49bc-a43f-0bb98ab63492.json,7517bbeb-7f32-49bc-a43f-0bb98ab63492,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/7570724c-cac6-4190-9e97-73a7646d5c04.json,7570724c-cac6-4190-9e97-73a7646d5c04,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/75825a1a-7ab1-4c71-bd83-d925f3598ef9.json,75825a1a-7ab1-4c71-bd83-d925f3598ef9,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/75efa93e-d155-4f6d-96fd-b38bea3d6cc5.json,75efa93e-d155-4f6d-96fd-b38bea3d6cc5,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/75f8ff70-cc73-4cc0-97d0-d20cb4fef551.json,75f8ff70-cc73-4cc0-97d0-d20cb4fef551,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/765dba5c-729e-4e32-80fe-8143a7e43187.json,765dba5c-729e-4e32-80fe-8143a7e43187,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/767c764a-4e62-48ea-9011-40110bbc17ba.json,767c764a-4e62-48ea-9011-40110bbc17ba,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/769adb4d-966c-49f3-9594-bee9c8df9e8c.json,769adb4d-966c-49f3-9594-bee9c8df9e8c,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/76caa311-c844-4088-9b15-21f7fc35abee.json,76caa311-c844-4088-9b15-21f7fc35abee,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/76cd752e-2a37-4bac-8575-4d48ea3bb769.json,76cd752e-2a37-4bac-8575-4d48ea3bb769,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/7703530d-e784-43bd-8c09-244cbbca5bdb.json,7703530d-e784-43bd-8c09-244cbbca5bdb,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/772c42cd-748f-422c-9f21-8c9748931c7d.json,772c42cd-748f-422c-9f21-8c9748931c7d,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/776d9593-5be0-4ad8-a3a7-df3d83ffd0b6.json,776d9593-5be0-4ad8-a3a7-df3d83ffd0b6,published,false,false,0,No option has isCorrect=true,Unclassified
questions/7791bb45-e576-4e47-a6e5-fe8489785eec.json,7791bb45-e576-4e47-a6e5-fe8489785eec,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/77df38e1-bd61-4f7d-8d39-b7745839883b.json,77df38e1-bd61-4f7d-8d39-b7745839883b,published,true,false,0,No option has isCorrect=true,Paediatric Surgery
questions/7841a104-a98b-4fd2-8c9a-16363e318c99.json,7841a104-a98b-4fd2-8c9a-16363e318c99,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/78774b17-5313-4c26-96bf-7d3d168bccda.json,78774b17-5313-4c26-96bf-7d3d168bccda,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/78d33a72-c39b-45f3-b4d5-00b259f6b650.json,78d33a72-c39b-45f3-b4d5-00b259f6b650,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/78f18c9e-5dcd-4e85-a935-c303dd62ae3a.json,78f18c9e-5dcd-4e85-a935-c303dd62ae3a,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/78fb227c-d0b5-4432-9466-1b389b2eb791.json,78fb227c-d0b5-4432-9466-1b389b2eb791,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/790f4c70-ddae-4124-baae-11dfd9762aa3.json,790f4c70-ddae-4124-baae-11dfd9762aa3,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/791bc3f1-4731-4845-949b-54650f965527.json,791bc3f1-4731-4845-949b-54650f965527,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/791e6cbf-88cc-42ce-a52e-814084826048.json,791e6cbf-88cc-42ce-a52e-814084826048,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/795ac13c-8457-4562-aa1a-dff66e4eb47c.json,795ac13c-8457-4562-aa1a-dff66e4eb47c,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/799dd55c-17ab-40a4-a4b1-97ab818f344f.json,799dd55c-17ab-40a4-a4b1-97ab818f344f,published,true,true,1,Answerable (exactly one correct option),Paediatric Surgery
questions/79b4b610-9ad3-4958-b9c8-5c6c5e3b4ba4.json,79b4b610-9ad3-4958-b9c8-5c6c5e3b4ba4,published,true,true,1,Answerable (exactly one correct option),Community-based Paediatrics
questions/79bacd65-8de0-4dea-a890-0a6d887c9574.json,79bacd65-8de0-4dea-a890-0a6d887c9574,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/79ed6c8b-bd43-466c-a504-d0ceaf3b0ab8.json,79ed6c8b-bd43-466c-a504-d0ceaf3b0ab8,published,true,true,1,Answerable (exactly one correct option),Emergency Paediatrics
questions/7a4b24db-fc41-45dd-815c-e94338281071.json,7a4b24db-fc41-45dd-815c-e94338281071,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/7a632757-2974-401c-ae0c-b06caa4fe277.json,7a632757-2974-401c-ae0c-b06caa4fe277,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/7a9991cb-6a0d-4c8e-862f-91f5dd04a5e5.json,7a9991cb-6a0d-4c8e-862f-91f5dd04a5e5,published,false,true,1,Answerable (exactly one correct option),Unclassified
questions/7af00400-a436-4e34-b6c7-a9e7e3724827.json,7af00400-a436-4e34-b6c7-a9e7e3724827,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/7af7034d-fc5b-47b7-8a92-00d0cb0f85cf.json,7af7034d-fc5b-47b7-8a92-00d0cb0f85cf,published,true,true,1,Answerable (exactly one correct option),Adolescent Medicine
questions/7b15efb6-19c6-4d6a-bb35-40724d8ec2be.json,7b15efb6-19c6-4d6a-bb35-40724d8ec2be,published,true,true,1,Answerable (exactly one correct option),General Paediatrics
questions/7b20265d-4812-4ea4-be7c-103c0faf26cf.json,7b20265d-4812-4ea4-be7c-103c0faf26cf,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
questions/7b44fb16-170a-4a47-a494-1e98ebed2be3.json,7b44fb16-170a-4a47-a494-1e98ebed2be3,published,true,true,1,Answerable (exactly one correct option),Paediatric Sub-specialties
